date,ball_1,ball_2,ball_3,ball_4,ball_5,lucky_ball,wins_5_1,wins_5_0,wins_1_1_and_0_1
23/01/2016,42,3,15,41,33,3,0,2,643965
20/01/2016,34,21,9,42,31,8,0,2,475526
18/01/2016,2,5,3,10,1,4,0,17,358145
16/01/2016,17,45,26,27,13,6,0,3,656315
13/01/2016,30,11,35,33,3,2,0,1,397593
11/01/2016,41,29,19,43,14,9,0,1,341013
09/01/2016,22,39,4,49,45,6,0,4,651409
06/01/2016,49,22,14,5,2,4,0,3,452167
04/01/2016,34,43,23,15,40,3,0,0,336227
02/01/2016,19,44,37,46,10,10,0,0,442673
30/12/2015,16,2,34,25,1,5,0,1,573587
28/12/2015,10,12,7,20,45,7,1,3,584788
26/12/2015,15,21,20,38,43,1,0,3,509145
23/12/2015,13,17,28,46,42,2,0,5,607331
21/12/2015,11,19,33,41,7,3,3,8,395088
19/12/2015,4,25,42,39,38,7,0,1,982083
16/12/2015,46,41,24,35,22,10,0,5,356473
14/12/2015,31,49,7,20,11,7,0,2,558177
12/12/2015,13,40,2,34,15,8,0,1,732023
09/12/2015,6,34,12,49,10,7,0,0,685619
07/12/2015,22,28,42,37,14,10,0,6,252336
05/12/2015,9,26,47,20,27,7,0,3,901275
02/12/2015,39,9,3,45,10,7,0,3,667267
30/11/2015,27,19,5,35,40,9,0,1,285378
28/11/2015,30,19,37,12,46,9,0,5,525629
25/11/2015,24,18,22,41,7,3,0,3,394439
23/11/2015,47,12,14,37,20,6,1,1,306210
21/11/2015,43,24,12,18,16,10,1,3,494432
18/11/2015,25,23,5,1,47,1,0,5,380323
16/11/2015,28,47,40,12,42,1,0,1,311385
14/11/2015,34,29,47,10,37,10,0,0,452245
11/11/2015,17,1,6,13,15,2,0,6,326748
09/11/2015,25,32,8,37,39,10,0,0,251108
07/11/2015,7,32,4,23,28,1,0,2,483518
04/11/2015,32,11,8,21,15,6,0,2,433033
02/11/2015,21,32,8,48,7,4,0,2,315846
31/10/2015,33,36,48,43,34,10,0,2,432551
28/10/2015,49,2,17,30,5,2,0,1,320168
26/10/2015,17,19,23,4,49,3,0,2,298421
24/10/2015,7,12,39,29,11,2,1,1,470076
21/10/2015,25,35,22,26,31,6,0,1,425169
19/10/2015,36,33,31,48,47,7,0,2,484479
17/10/2015,22,33,14,46,9,8,0,1,544679
14/10/2015,38,20,33,6,35,2,0,1,338451
12/10/2015,1,16,49,3,4,4,0,1,300288
10/10/2015,41,23,15,30,45,7,1,3,869707
07/10/2015,29,27,2,14,28,9,0,2,383726
05/10/2015,27,28,13,31,42,6,0,1,321213
03/10/2015,27,18,8,37,20,4,2,2,607047
30/09/2015,16,18,15,35,26,7,0,5,672346
28/09/2015,23,39,37,36,49,8,0,1,318479
26/09/2015,14,13,4,24,21,1,0,6,452736
23/09/2015,35,49,18,20,31,3,0,1,409125
21/09/2015,42,47,28,27,12,5,0,1,372132
19/09/2015,2,25,43,16,33,9,1,1,630736
16/09/2015,7,34,42,11,17,6,0,4,539949
14/09/2015,3,43,48,37,49,2,0,1,324151
12/09/2015,41,1,30,38,31,10,0,4,504475
09/09/2015,3,19,10,44,41,7,0,1,733071
07/09/2015,5,19,21,32,29,3,0,0,378661
05/09/2015,24,45,14,25,42,9,0,1,646551
02/09/2015,29,6,9,17,28,2,0,4,350486
31/08/2015,12,41,38,1,31,4,0,0,311407
29/08/2015,43,40,2,38,23,8,0,1,523205
26/08/2015,44,26,41,15,37,8,0,5,379846
24/08/2015,6,5,17,42,30,1,0,0,234998
22/08/2015,19,4,20,29,49,9,1,4,504455
19/08/2015,21,6,45,34,38,4,0,1,394338
17/08/2015,29,9,26,36,42,1,0,2,252634
15/08/2015,49,13,6,25,47,4,0,4,485256
12/08/2015,15,43,1,24,8,2,0,3,316942
10/08/2015,37,44,14,12,28,5,0,2,346757
08/08/2015,12,8,11,35,33,9,1,0,482936
05/08/2015,34,10,22,36,9,4,0,3,373446
03/08/2015,48,10,49,1,39,1,1,0,248370
01/08/2015,9,31,24,34,23,9,0,0,497920
29/07/2015,22,2,3,42,36,9,0,0,366973
27/07/2015,14,28,37,41,6,5,0,0,350139
25/07/2015,43,7,5,10,13,4,1,1,521421
22/07/2015,36,30,33,31,24,1,0,2,303775
20/07/2015,31,17,2,24,29,1,0,0,233380
18/07/2015,45,41,37,35,18,3,1,5,543673
15/07/2015,46,2,30,43,14,8,0,0,360242
13/07/2015,22,39,31,37,29,8,0,0,300939
11/07/2015,14,26,4,23,36,1,1,5,570113
08/07/2015,5,39,32,42,20,7,0,0,648773
06/07/2015,17,12,36,35,43,3,0,1,307858
04/07/2015,4,49,38,29,40,3,0,1,538291
01/07/2015,49,5,19,18,38,10,0,1,279550
29/06/2015,14,16,2,12,42,7,0,1,463722
27/06/2015,47,14,42,40,29,4,1,2,525129
24/06/2015,29,49,38,25,41,2,0,0,315703
22/06/2015,35,43,37,24,38,2,0,0,243816
20/06/2015,32,8,3,13,37,4,1,2,542683
17/06/2015,44,30,26,48,41,1,0,1,335510
15/06/2015,35,19,37,22,16,2,0,1,262719
13/06/2015,16,11,29,15,46,4,0,2,539643
10/06/2015,12,46,40,8,19,8,0,1,403751
08/06/2015,41,3,8,9,44,10,2,0,277184
06/06/2015,4,24,29,47,30,3,0,2,628543
03/06/2015,12,18,30,25,47,2,0,4,373771
01/06/2015,3,38,4,49,12,2,0,3,308769
30/05/2015,43,6,30,47,45,5,0,2,798076
27/05/2015,22,32,42,8,29,3,0,2,407069
25/05/2015,44,35,49,15,29,3,0,2,263338
23/05/2015,45,41,12,26,19,7,0,5,868628
20/05/2015,12,10,22,37,41,10,2,0,304824
18/05/2015,38,41,39,2,10,5,0,2,364578
16/05/2015,39,8,22,46,23,3,0,1,531018
13/05/2015,45,22,37,15,6,5,1,2,549283
11/05/2015,49,1,34,28,31,4,0,3,335687
09/05/2015,4,46,8,29,40,3,0,4,567927
06/05/2015,35,32,29,7,34,10,0,0,336487
04/05/2015,14,30,48,8,49,1,0,1,266739
02/05/2015,46,33,30,19,3,5,0,2,634588
29/04/2015,42,20,2,35,49,3,0,1,403132
27/04/2015,15,28,43,41,5,4,0,1,298104
25/04/2015,30,20,29,10,27,6,1,2,578060
22/04/2015,10,43,21,25,45,5,1,1,541954
20/04/2015,10,37,28,15,2,2,0,2,304057
18/04/2015,44,1,49,38,20,3,0,1,613697
15/04/2015,43,6,10,30,39,5,0,4,542514
13/04/2015,41,9,43,48,36,2,0,1,301630
11/04/2015,45,41,5,17,33,9,0,6,602099
08/04/2015,15,36,38,30,2,2,0,0,370032
06/04/2015,31,16,33,17,1,3,0,0,285086
04/04/2015,33,15,23,28,39,1,0,1,483550
01/04/2015,13,21,25,20,41,4,0,1,420226
30/03/2015,4,20,13,10,32,1,0,5,252091
28/03/2015,20,19,40,39,27,8,0,1,560095
25/03/2015,43,10,20,9,17,7,0,2,645978
23/03/2015,48,49,3,1,20,7,1,3,510890
21/03/2015,28,47,41,22,21,5,0,3,668078
18/03/2015,26,15,10,4,30,5,0,5,498220
16/03/2015,35,11,49,7,48,7,0,1,510866
14/03/2015,30,39,3,14,8,10,0,2,411779
11/03/2015,49,2,35,1,36,4,0,1,407954
09/03/2015,35,31,26,34,28,5,0,0,384666
07/03/2015,48,9,18,43,3,2,0,1,484247
04/03/2015,32,16,8,23,34,4,0,2,405038
02/03/2015,17,11,27,48,23,1,1,1,276063
28/02/2015,14,46,5,30,36,6,0,0,629206
25/02/2015,44,47,20,30,29,1,0,2,346538
23/02/2015,40,3,22,4,28,2,0,0,257500
21/02/2015,3,45,47,13,27,4,0,0,554784
18/02/2015,44,21,29,9,25,7,1,1,675324
16/02/2015,36,14,9,1,20,2,1,0,260255
14/02/2015,27,41,38,26,2,7,1,2,941831
11/02/2015,13,40,24,17,45,3,3,2,459121
09/02/2015,40,49,34,27,4,2,0,1,286901
07/02/2015,21,29,7,37,19,2,0,1,530071
04/02/2015,49,9,28,24,35,4,0,1,434787
02/02/2015,17,16,14,1,11,10,0,1,251393
31/01/2015,14,31,46,25,4,5,0,0,702982
28/01/2015,41,12,33,9,16,1,0,1,334571
26/01/2015,18,17,27,35,40,6,1,1,343628
24/01/2015,36,44,21,13,5,1,0,6,471869
21/01/2015,19,6,34,49,42,10,0,0,322428
19/01/2015,25,4,18,7,35,4,0,2,305698
17/01/2015,43,19,30,39,40,4,1,1,667409
14/01/2015,23,18,7,2,21,6,0,3,564972
12/01/2015,20,15,27,13,34,1,0,0,317979
10/01/2015,18,5,33,2,23,4,0,3,629957
07/01/2015,20,29,21,33,7,1,0,0,412862
05/01/2015,37,8,49,31,45,7,0,0,611961
03/01/2015,31,32,12,28,48,3,0,1,653341
31/12/2014,46,43,41,37,34,10,0,6,792083
29/12/2014,30,26,44,27,49,1,0,1,265351
27/12/2014,20,48,34,39,4,10,0,0,417160
24/12/2014,31,36,4,22,18,7,1,3,1247505
22/12/2014,34,35,23,16,6,8,0,0,344652
20/12/2014,19,10,26,21,22,9,0,6,571063
17/12/2014,32,46,6,8,13,10,0,0,306052
15/12/2014,23,47,41,42,15,4,0,2,320383
13/12/2014,43,13,10,20,38,1,0,6,456804
10/12/2014,27,11,16,3,8,6,1,5,481928
08/12/2014,10,14,43,32,47,10,0,1,260800
06/12/2014,43,37,20,10,18,8,0,1,583806
03/12/2014,49,26,28,31,11,7,0,1,689725
01/12/2014,43,49,40,48,44,8,0,2,306831
29/11/2014,18,44,2,47,49,2,0,0,468580
26/11/2014,5,34,47,12,20,3,0,4,392900
24/11/2014,18,47,49,32,17,3,0,2,290899
22/11/2014,22,1,44,9,26,10,1,2,429463
19/11/2014,41,18,13,14,29,3,0,3,440158
17/11/2014,23,47,16,48,35,10,0,1,223640
15/11/2014,28,16,39,23,3,10,0,9,422494
12/11/2014,27,13,19,40,23,5,0,5,465888
10/11/2014,24,23,30,6,18,7,0,3,506032
08/11/2014,40,14,46,27,7,5,1,4,676102
05/11/2014,27,24,37,46,1,1,0,3,330233
03/11/2014,34,45,18,44,24,8,0,2,305606
01/11/2014,48,29,2,36,9,10,0,2,379613
29/10/2014,32,18,17,6,29,9,1,2,444957
27/10/2014,13,32,12,28,33,6,0,1,385641
25/10/2014,14,39,24,49,47,4,0,1,701211
22/10/2014,10,19,47,35,33,2,0,0,321054
20/10/2014,30,40,13,21,26,5,0,0,347210
18/10/2014,1,43,24,15,27,7,1,2,886114
15/10/2014,28,9,37,41,46,10,0,1,286420
13/10/2014,29,15,1,12,30,1,0,2,246470
11/10/2014,24,19,10,28,15,9,1,6,568247
08/10/2014,13,4,21,43,23,10,0,3,315082
06/10/2014,20,22,46,40,9,7,0,1,506510
04/10/2014,14,45,29,12,41,7,0,3,910150
01/10/2014,17,42,44,27,16,8,0,1,400250
29/09/2014,41,28,17,4,33,5,0,2,357466
27/09/2014,26,29,9,35,38,5,0,0,644858
24/09/2014,16,49,10,38,25,9,1,3,414096
22/09/2014,44,31,26,1,13,6,0,0,331300
20/09/2014,34,31,25,46,22,6,0,2,593448
17/09/2014,23,18,10,6,3,4,0,7,404640
15/09/2014,16,44,2,10,35,6,0,1,329524
13/09/2014,7,28,27,23,33,1,0,2,447363
10/09/2014,6,16,31,26,40,7,0,1,652326
08/09/2014,1,40,17,43,42,10,1,1,222124
06/09/2014,42,14,15,13,3,7,1,2,1064135
03/09/2014,10,38,20,4,13,4,0,1,386579
01/09/2014,42,22,47,16,38,1,1,0,250368
30/08/2014,25,40,30,36,6,8,0,2,543946
27/08/2014,4,44,32,22,14,2,0,3,325353
25/08/2014,26,9,45,31,43,1,1,1,256134
23/08/2014,7,17,29,26,21,7,0,4,856779
20/08/2014,22,33,31,41,15,4,0,2,384244
18/08/2014,24,45,19,1,46,3,0,1,305488
16/08/2014,22,40,23,37,9,4,0,0,493776
13/08/2014,3,18,13,43,28,5,1,4,482744
11/08/2014,36,32,11,46,25,7,1,1,525989
09/08/2014,34,4,5,9,21,7,0,3,890411
06/08/2014,13,41,34,21,15,8,0,5,443550
04/08/2014,16,28,36,24,43,6,0,1,324770
02/08/2014,25,32,4,8,41,10,0,1,416021
30/07/2014,25,7,13,9,8,9,0,5,374245
28/07/2014,45,14,1,42,43,9,0,0,278068
26/07/2014,1,5,43,41,22,4,0,0,506992
23/07/2014,1,32,8,15,24,6,0,0,391353
21/07/2014,21,3,9,27,10,4,1,5,296507
19/07/2014,8,44,29,43,45,6,0,1,555411
16/07/2014,42,3,36,28,49,7,1,1,739798
14/07/2014,21,41,32,38,37,9,0,0,296918
12/07/2014,29,23,22,13,1,1,0,5,642414
09/07/2014,8,6,36,4,34,5,1,1,474417
07/07/2014,31,41,32,14,13,10,0,0,214080
05/07/2014,25,11,7,33,3,6,1,6,562685
02/07/2014,36,27,8,39,47,3,1,1,423054
30/06/2014,47,27,5,24,46,2,0,0,252907
28/06/2014,40,24,22,13,43,3,0,1,553593
25/06/2014,5,4,23,30,41,4,0,1,381265
23/06/2014,40,38,32,4,31,4,0,2,288367
21/06/2014,11,3,30,29,32,1,1,2,497358
18/06/2014,47,13,30,9,18,3,0,4,477115
16/06/2014,5,37,16,42,3,1,0,3,300895
14/06/2014,7,24,18,34,5,5,0,3,690729
11/06/2014,22,9,42,15,32,6,1,2,458471
09/06/2014,47,34,45,35,10,9,0,1,272032
07/06/2014,5,37,45,38,21,2,0,1,500070
04/06/2014,43,36,8,22,3,3,0,1,427647
02/06/2014,41,35,47,26,22,5,0,1,379031
31/05/2014,16,2,28,40,14,1,0,2,437401
28/05/2014,9,26,8,48,46,7,0,2,667237
26/05/2014,3,8,40,39,32,1,1,1,279843
24/05/2014,40,18,39,24,17,1,0,4,598255
21/05/2014,49,9,35,23,1,1,0,5,308140
19/05/2014,49,41,8,9,40,3,1,6,420440
17/05/2014,48,41,37,32,43,7,0,5,1044138
14/05/2014,6,25,21,5,33,1,0,2,412154
12/05/2014,43,33,36,12,2,5,0,2,481993
10/05/2014,37,6,15,21,17,4,0,2,638652
07/05/2014,6,46,47,11,1,5,0,5,599645
05/05/2014,28,16,37,19,2,10,0,3,283627
03/05/2014,16,5,41,11,36,5,0,2,750817
30/04/2014,32,35,19,23,43,10,0,3,357021
28/04/2014,45,32,19,49,36,7,0,1,573792
26/04/2014,2,38,43,14,3,4,0,0,592168
23/04/2014,3,30,10,29,39,10,0,0,319324
21/04/2014,27,9,38,18,20,1,0,1,229157
19/04/2014,22,40,21,12,45,8,0,2,804510
16/04/2014,26,25,12,49,8,1,1,1,317617
14/04/2014,11,7,43,45,14,3,0,0,334686
12/04/2014,5,34,42,16,10,10,0,0,401312
09/04/2014,28,14,39,12,38,10,0,1,281116
07/04/2014,23,42,11,31,13,4,0,3,285204
05/04/2014,40,9,22,13,45,5,2,6,652218
02/04/2014,6,41,28,16,34,4,1,2,396292
31/03/2014,28,6,7,32,2,4,0,0,290722
29/03/2014,19,12,28,29,45,4,0,2,530459
26/03/2014,40,47,38,11,21,6,0,1,407528
24/03/2014,18,41,39,21,37,9,3,5,301663
22/03/2014,20,49,14,26,4,2,0,5,479149
19/03/2014,27,19,5,26,28,9,0,2,391676
17/03/2014,8,33,22,45,19,6,0,1,328035
15/03/2014,5,26,30,15,37,4,0,2,538140
12/03/2014,42,36,1,20,25,10,0,2,284759
10/03/2014,43,16,4,6,30,9,1,1,326787
08/03/2014,35,40,6,46,15,7,0,4,955057
05/03/2014,12,1,32,42,31,1,0,1,336924
03/03/2014,41,40,28,21,36,10,0,0,228224
01/03/2014,17,20,15,5,4,5,0,6,688506
26/02/2014,19,41,5,22,33,1,0,2,318798
24/02/2014,18,8,5,21,38,7,0,0,488859
22/02/2014,30,26,48,32,1,10,0,0,437508
19/02/2014,44,32,25,47,27,7,1,3,685614
17/02/2014,20,32,9,23,1,1,0,2,248913
15/02/2014,33,4,12,49,18,9,2,0,567217
12/02/2014,7,16,48,15,10,7,0,2,669279
10/02/2014,18,11,41,45,17,2,0,3,256143
08/02/2014,6,7,39,38,14,7,0,2,891233
05/02/2014,2,48,16,7,41,8,1,1,420321
03/02/2014,44,33,5,1,13,2,0,1,269309
01/02/2014,21,2,48,41,10,6,0,3,597616
29/01/2014,35,8,6,25,2,8,2,1,465839
27/01/2014,46,19,33,1,48,4,0,2,343220
25/01/2014,18,37,17,14,30,5,0,0,718063
22/01/2014,38,42,1,22,40,7,0,0,718982
20/01/2014,10,1,42,40,35,5,0,0,409217
18/01/2014,43,1,37,47,2,8,0,1,603121
15/01/2014,7,20,35,37,30,6,0,4,465353
13/01/2014,33,3,47,29,20,4,0,1,329537
11/01/2014,35,25,18,8,39,9,0,1,569666
08/01/2014,4,42,29,45,14,8,0,1,431497
06/01/2014,30,29,17,13,19,9,0,2,312551
04/01/2014,1,29,45,6,16,5,1,3,768959
01/01/2014,39,37,34,26,6,7,0,1,705780
30/12/2013,20,22,44,41,11,8,0,1,630652
28/12/2013,1,16,20,32,26,7,0,4,904088
25/12/2013,36,23,45,28,24,3,0,0,384658
23/12/2013,34,29,41,37,18,5,1,2,692195
21/12/2013,24,18,19,33,10,4,0,1,582072
18/12/2013,36,46,38,8,30,1,0,0,322391
16/12/2013,36,31,1,37,33,6,0,0,318770
14/12/2013,46,45,8,30,18,1,0,0,426020
11/12/2013,43,4,39,40,27,8,0,1,483688
09/12/2013,45,33,20,24,6,6,0,0,387698
07/12/2013,17,14,2,8,34,7,0,4,1009663
04/12/2013,21,34,27,25,29,3,0,2,478621
02/12/2013,33,34,19,40,36,5,0,2,434247
30/11/2013,19,36,20,40,2,2,0,3,513682
27/11/2013,16,12,45,34,11,9,0,1,403337
25/11/2013,27,15,16,4,42,4,0,2,302823
23/11/2013,4,2,48,12,33,9,0,1,547399
20/11/2013,35,28,46,14,18,1,0,3,316400
18/11/2013,36,46,29,3,28,10,0,0,232480
16/11/2013,38,44,20,29,33,8,0,2,562916
13/11/2013,7,38,16,36,47,6,0,0,424952
11/11/2013,42,48,32,12,16,9,0,0,237031
09/11/2013,39,33,12,30,9,4,2,1,549998
06/11/2013,20,40,30,16,6,3,0,6,419492
04/11/2013,13,18,8,24,15,6,0,5,310350
02/11/2013,7,12,4,13,18,9,3,3,529101
30/10/2013,46,48,14,21,35,1,0,2,307454
28/10/2013,44,32,8,14,23,8,0,4,287165
26/10/2013,40,3,35,42,47,7,0,0,862259
23/10/2013,5,11,20,22,10,3,3,4,489617
21/10/2013,25,32,35,17,36,7,0,2,549752
19/10/2013,33,49,44,8,25,1,0,2,488951
16/10/2013,9,12,40,23,14,8,0,2,449948
14/10/2013,21,35,19,15,33,4,0,1,364891
12/10/2013,24,32,22,4,17,8,0,3,739667
09/10/2013,1,26,18,20,12,2,0,3,329547
