epoch,date,prob_5_1,prob_5_0,prob_4_1_and_4_0,prob_3_1_and_3_0,prob_2_1_and_2_0,prob_1_1_and_0_1
16,2022-06-20,4.3816257e-08,3.6666287e-07,9.58667e-05,0.0043633217,0.06446689,0.09938629
16,2016-12-24,4.999763e-08,5.6166607e-07,0.00013237284,0.0055462806,0.074900314,0.07515211
17,2013-06-22,3.311587e-08,3.404638e-07,8.913976e-05,0.0041438625,0.06251278,0.082727626
17,2022-06-20,4.3479467e-08,3.6334052e-07,9.523945e-05,0.004344129,0.06430746,0.09952853
17,2016-12-24,4.9058567e-08,5.554345e-07,0.00013133448,0.0055205133,0.074738525,0.07463056
18,2013-06-22,3.2593196e-08,3.3336988e-07,8.776198e-05,0.004099347,0.06212125,0.08315545
18,2022-06-20,4.3350525e-08,3.6363326e-07,9.533062e-05,0.0043491535,0.06437153,0.099186055
18,2016-12-24,4.8375302e-08,5.5074327e-07,0.00013060731,0.0055044354,0.07465899,0.07425893
19,2013-06-22,3.1963914e-08,3.255565e-07,8.623481e-05,0.0040500015,0.061687123,0.08351904
19,2022-06-20,4.314913e-08,3.6130427e-07,9.489364e-05,0.0043357057,0.0642593,0.09935633
19,2016-12-24,4.7922406e-08,5.4846276e-07,0.00013025268,0.0054970337,0.07462549,0.07390417
20,2013-06-22,3.1161886e-08,3.1803316e-07,8.470553e-05,0.003999797,0.061237846,0.08340936
20,2022-06-20,4.2485006e-08,3.555063e-07,9.376119e-05,0.004300287,0.06395823,0.09945154
20,2016-12-24,4.7408314e-08,5.4614657e-07,0.00013001655,0.005497715,0.07469991,0.07345384
21,2013-06-22,3.0838287e-08,3.1460632e-07,8.404184e-05,0.0039789327,0.061060656,0.08345707
21,2022-06-20,4.2239602e-08,3.5352969e-07,9.340925e-05,0.004290604,0.063889064,0.09944058
21,2016-12-24,4.633596e-08,5.3621613e-07,0.00012823884,0.005447007,0.07431258,0.07318327
22,2013-06-22,3.0248117e-08,3.0666408e-07,8.246706e-05,0.0039269747,0.06059304,0.08397982
22,2022-06-20,4.2305015e-08,3.5437333e-07,9.361898e-05,0.004298915,0.0639768,0.09935608
22,2016-12-24,4.5888896e-08,5.314166e-07,0.00012751264,0.0054302956,0.074221045,0.07314443
23,2013-06-22,2.9977816e-08,3.0367448e-07,8.189257e-05,0.003909007,0.060441405,0.08405779
23,2022-06-20,4.234716e-08,3.5535834e-07,9.388566e-05,0.0043102675,0.06410268,0.09918352
23,2016-12-24,4.5230546e-08,5.2368716e-07,0.0001262053,0.005394626,0.07396319,0.073181376
24,2013-06-22,2.9616661e-08,2.9950283e-07,8.106578e-05,0.003882138,0.060204268,0.08421265
24,2022-06-20,4.2089077e-08,3.5320818e-07,9.348001e-05,0.0042982125,0.06400691,0.099191114
24,2016-12-24,4.4710305e-08,5.186317e-07,0.00012532287,0.0053700674,0.073780686,0.07307215
25,2013-06-22,2.913825e-08,2.9330366e-07,7.981496e-05,0.0038402835,0.05982233,0.08460651
25,2022-06-20,4.1730242e-08,3.4989088e-07,9.284539e-05,0.0042787506,0.063845634,0.099287935
25,2016-12-24,4.3871857e-08,5.083565e-07,0.0001234767,0.005315994,0.073357105,0.07318294
26,2013-06-22,2.8621486e-08,2.8768886e-07,7.865589e-05,0.0038011693,0.059462607,0.08475319
26,2022-06-20,4.174131e-08,3.5095107e-07,9.307593e-05,0.0042874306,0.063933454,0.099033035
26,2016-12-24,4.350163e-08,5.0447534e-07,0.00012279957,0.0052969544,0.07321323,0.07314131
27,2013-06-22,2.8602916e-08,2.8732066e-07,7.861885e-05,0.003801239,0.059476916,0.08480061
27,2022-06-20,4.1612036e-08,3.4932074e-07,9.277956e-05,0.0042786063,0.063862935,0.099179156
27,2016-12-24,4.318289e-08,5.015314e-07,0.00012231502,0.0052846656,0.07313405,0.07304755
28,2013-06-22,2.8127854e-08,2.828077e-07,7.769169e-05,0.0037704718,0.059198663,0.08475793
28,2022-06-20,4.091398e-08,3.43691e-07,9.164964e-05,0.0042426726,0.06355287,0.09915666
28,2016-12-24,4.2830067e-08,4.971795e-07,0.00012160497,0.0052658124,0.072998434,0.07309425
29,2013-06-22,2.7883624e-08,2.7991945e-07,7.709113e-05,0.003749873,0.059005562,0.08489649
29,2022-06-20,4.0991054e-08,3.43776e-07,9.1724614e-05,0.0042466563,0.063602746,0.09929587
29,2016-12-24,4.2141348e-08,4.8910914e-07,0.000120102224,0.005220257,0.0726275,0.07313784
30,2013-06-22,2.7341876e-08,2.745349e-07,7.598506e-05,0.0037131475,0.058674667,0.08491468
30,2022-06-20,4.111147e-08,3.450752e-07,9.199968e-05,0.0042562,0.063693255,0.09921079
30,2016-12-24,4.193574e-08,4.879206e-07,0.000119909215,0.005215682,0.07259936,0.072975114
31,2013-06-22,2.7015538e-08,2.7097363e-07,7.526198e-05,0.0036892195,0.058459785,0.085017435
31,2022-06-20,4.0811848e-08,3.4380008e-07,9.174081e-05,0.0042487616,0.063636936,0.09889773
31,2016-12-24,4.1625984e-08,4.8494763e-07,0.00011942128,0.005203303,0.07251943,0.07289492
32,2013-06-22,2.7042004e-08,2.694362e-07,7.496387e-05,0.003678648,0.0583567,0.085544854
32,2022-06-20,4.0653557e-08,3.4209685e-07,9.140728e-05,0.0042380635,0.063543096,0.09900443
32,2016-12-24,4.137e-08,4.814496e-07,0.000118800424,0.0051851347,0.07237568,0.07297975
33,2013-06-22,2.6732458e-08,2.6790397e-07,7.463295e-05,0.0036680985,0.05826581,0.08510345
33,2022-06-20,4.034301e-08,3.400467e-07,9.098685e-05,0.004224763,0.0634293,0.09887137
33,2016-12-24,4.0902265e-08,4.7414224e-07,0.00011748249,0.0051458734,0.0720641,0.07327181
34,2013-06-22,2.6696707e-08,2.6712559e-07,7.4494346e-05,0.0036640218,0.058234856,0.085228324
34,2022-06-20,4.027359e-08,3.398924e-07,9.0978014e-05,0.0042255637,0.06344662,0.098757386
34,2016-12-24,4.072033e-08,4.7217569e-07,0.0001171263,0.005135431,0.07198133,0.07325892
35,2013-06-22,2.6739928e-08,2.6604758e-07,7.429634e-05,0.0036572125,0.058170374,0.085674554
35,2022-06-20,3.9983533e-08,3.3867425e-07,9.0712885e-05,0.004217306,0.06337731,0.09844487
35,2016-12-24,4.0573298e-08,4.7090435e-07,0.00011689011,0.005128219,0.07191836,0.073202424
36,2013-06-22,2.6208246e-08,2.6218348e-07,7.343351e-05,0.0036269764,0.05788115,0.085280076
36,2022-06-20,4.0075346e-08,3.3853632e-07,9.073879e-05,0.0042192913,0.0634054,0.09867974
36,2016-12-24,4.0149825e-08,4.6764518e-07,0.000116297095,0.00511169,0.07179844,0.07297457
37,2013-06-22,2.611829e-08,2.6203165e-07,7.341503e-05,0.0036274092,0.057896513,0.085057214
37,2022-06-20,4.01999e-08,3.3947805e-07,9.0936155e-05,0.0042257984,0.06346361,0.09870157
37,2016-12-24,4.0202714e-08,4.6679332e-07,0.00011617369,0.00510853,0.07177957,0.073187575
38,2013-06-22,2.6017831e-08,2.6037657e-07,7.3074385e-05,0.0036155647,0.05778367,0.08526078
38,2022-06-20,4.010573e-08,3.4039948e-07,9.1136404e-05,0.004234011,0.063552454,0.09824601
38,2016-12-24,3.9763634e-08,4.6176388e-07,0.00011524341,0.005080652,0.071555756,0.07319756
39,2013-06-22,2.5706608e-08,2.5579746e-07,7.211892e-05,0.0035822636,0.057467107,0.08573638
39,2022-06-20,3.995106e-08,3.376258e-07,9.058134e-05,0.0042152707,0.06338047,0.098646335
39,2016-12-24,3.9990194e-08,4.654945e-07,0.000116037394,0.005108127,0.07180536,0.07301631
40,2013-06-22,2.5278617e-08,2.5284655e-07,7.146638e-05,0.0035598066,0.057256754,0.085354425
40,2022-06-20,3.9499763e-08,3.347111e-07,8.9987974e-05,0.004196755,0.06322487,0.09842773
40,2016-12-24,3.945023e-08,4.5785436e-07,0.0001146084,0.0050640237,0.071439244,0.07324793
41,2013-06-22,2.5300057e-08,2.5311624e-07,7.1543305e-05,0.003563189,0.05729578,0.08533359
41,2022-06-20,3.9535312e-08,3.34162e-07,8.989965e-05,0.004194071,0.063202865,0.098654315
41,2016-12-24,3.9304343e-08,4.554623e-07,0.00011417092,0.0050506936,0.07133015,0.07336115
42,2013-06-22,2.5353145e-08,2.5352188e-07,7.165891e-05,0.0035681687,0.057352833,0.08536637
42,2022-06-20,3.951493e-08,3.3420318e-07,8.992365e-05,0.0041955374,0.06322234,0.09859575
42,2016-12-24,3.8977433e-08,4.5369822e-07,0.00011382019,0.005040153,0.07124243,0.07306759
43,2013-06-22,2.5026727e-08,2.50177e-07,7.095071e-05,0.0035438656,0.057126217,0.08541427
43,2022-06-20,3.9290942e-08,3.3295484e-07,8.965649e-05,0.0041869017,0.06314654,0.09843353
43,2016-12-24,3.8614473e-08,4.480621e-07,0.000112780355,0.005008435,0.07098375,0.073302604
44,2013-06-22,2.5278593e-08,2.5076534e-07,7.1111834e-05,0.0035493146,0.057175696,0.08600622
44,2022-06-20,3.9506023e-08,3.3454685e-07,8.9990885e-05,0.004197945,0.06324581,0.09848256
44,2016-12-24,3.887497e-08,4.5228492e-07,0.00011360483,0.0050351005,0.07121481,0.073102966
45,2013-06-22,2.5153506e-08,2.4986912e-07,7.090936e-05,0.003542139,0.057106066,0.08590553
45,2022-06-20,3.988756e-08,3.3657977e-07,9.0464055e-05,0.004214472,0.06340294,0.09877749
45,2016-12-24,3.859951e-08,4.4799918e-07,0.00011276638,0.0050080377,0.0709819,0.07328608
46,2013-06-22,2.5007592e-08,2.4992931e-07,7.089613e-05,0.0035418072,0.057104316,0.08543398
46,2022-06-20,3.9889393e-08,3.367477e-07,9.049447e-05,0.0042154263,0.06341087,0.098736554
46,2016-12-24,3.8381845e-08,4.4595615e-07,0.00011235565,0.0049951505,0.07087721,0.073222294
47,2013-06-22,2.492847e-08,2.4860438e-07,7.0630536e-05,0.0035329114,0.057023916,0.085608974
47,2022-06-20,3.9396518e-08,3.3292187e-07,8.9715424e-05,0.0041904896,0.06319512,0.09867326
47,2016-12-24,3.8554873e-08,4.4660013e-07,0.0001125735,0.00500412,0.07096823,0.073420554
48,2013-06-22,2.4799174e-08,2.4768778e-07,7.042527e-05,0.0035256303,0.056952205,0.08549907
48,2022-06-20,3.9705856e-08,3.3717362e-07,9.05704e-05,0.0042190137,0.063453496,0.098214164
48,2016-12-24,3.799201e-08,4.4078215e-07,0.000111389505,0.004965605,0.07063537,0.07334248
49,2013-06-22,2.4845983e-08,2.476177e-07,7.044148e-05,0.0035269652,0.056972742,0.08566576
49,2022-06-20,3.9513356e-08,3.3410922e-07,8.996188e-05,0.004198732,0.06326945,0.09861166
49,2016-12-24,3.8110873e-08,4.4294507e-07,0.000111865615,0.004982726,0.07079702,0.073208734
50,2013-06-22,2.4852596e-08,2.4787968e-07,7.051133e-05,0.0035300397,0.057008673,0.08560061
50,2022-06-20,3.9603794e-08,3.3490034e-07,9.016182e-05,0.004206602,0.06335223,0.09859509
50,2016-12-24,3.8001016e-08,4.4159722e-07,0.00011161838,0.0049751997,0.0707337,0.07322523
51,2013-06-22,2.4795634e-08,2.4706353e-07,7.034037e-05,0.0035241179,0.056953374,0.08568428
51,2022-06-20,3.970793e-08,3.3518185e-07,9.0241214e-05,0.004209481,0.06338035,0.09874936
51,2016-12-24,3.7640177e-08,4.3789925e-07,0.00011088334,0.0049519697,0.070539646,0.073166266
52,2013-06-22,2.4941519e-08,2.4684874e-07,7.031546e-05,0.0035228299,0.056937087,0.0862119
52,2022-06-20,3.92502e-08,3.323243e-07,8.962117e-05,0.004188804,0.06319267,0.098504
52,2016-12-24,3.7917427e-08,4.3969757e-07,0.000111282396,0.0049654185,0.07066065,0.07337413
53,2013-06-22,2.452893e-08,2.4425742e-07,6.971576e-05,0.0035014271,0.05672806,0.08575439
53,2022-06-20,3.93915e-08,3.329567e-07,8.978768e-05,0.00419507,0.063255906,0.09864583
53,2016-12-24,3.7716056e-08,4.3849275e-07,0.0001110914,0.0049612317,0.07063949,0.07320201
54,2013-06-22,2.4870278e-08,2.4649552e-07,7.022784e-05,0.0035195246,0.05690214,0.086103626
54,2022-06-20,3.9336296e-08,3.3397103e-07,8.993504e-05,0.004198923,0.06328118,0.098251425
54,2016-12-24,3.785726e-08,4.4006237e-07,0.00011132409,0.0049661114,0.070659205,0.07321111
55,2013-06-22,2.4579586e-08,2.4463685e-07,6.9805676e-05,0.003504775,0.05676203,0.085790746
55,2022-06-20,3.923485e-08,3.3255884e-07,8.9651425e-05,0.004189436,0.06319474,0.09840715
55,2016-12-24,3.7687776e-08,4.3833046e-07,0.00011101795,0.004957658,0.070599236,0.073179886
56,2013-06-22,2.4332426e-08,2.4228194e-07,6.930536e-05,0.0034877083,0.056604464,0.08577293
56,2022-06-20,3.9031594e-08,3.3053186e-07,8.923929e-05,0.004175921,0.063074924,0.09850227
56,2016-12-24,3.7378918e-08,4.3393678e-07,0.00011019679,0.004932318,0.0703887,0.073323116
57,2013-06-22,2.4377057e-08,2.428389e-07,6.941972e-05,0.0034915574,0.05663938,0.08573328
57,2022-06-20,3.929259e-08,3.3287444e-07,8.974936e-05,0.004193667,0.06324226,0.098447636
57,2016-12-24,3.731176e-08,4.3297655e-07,0.00010997994,0.0049244133,0.070312396,0.07335798
58,2013-06-22,2.449302e-08,2.4230064e-07,6.93412e-05,0.003488925,0.056614913,0.08627995
58,2022-06-20,3.9267267e-08,3.33842e-07,8.990122e-05,0.00419791,0.06327316,0.098132044
58,2016-12-24,3.736466e-08,4.3360916e-07,0.00011011358,0.004928947,0.07035388,0.073351406
59,2013-06-22,2.4510827e-08,2.4327662e-07,6.953902e-05,0.003495955,0.05668317,0.086015336
59,2022-06-20,3.8920785e-08,3.3129365e-07,8.935509e-05,0.0041795764,0.063106135,0.09804625
59,2016-12-24,3.7304968e-08,4.3431575e-07,0.0001102272,0.0049325093,0.07038441,0.07313105
60,2013-06-22,2.4492282e-08,2.4300965e-07,6.950646e-05,0.003495735,0.05669108,0.086041264
60,2022-06-20,3.909487e-08,3.3312728e-07,8.970234e-05,0.004190188,0.063193284,0.09794327
60,2016-12-24,3.7424037e-08,4.3553578e-07,0.00011046963,0.004939959,0.07044281,0.07315154
61,2013-06-22,2.441025e-08,2.42053e-07,6.9290574e-05,0.0034876363,0.05660719,0.08609585
61,2022-06-20,3.926579e-08,3.3353496e-07,8.982625e-05,0.0041948166,0.06323956,0.09821342
61,2016-12-24,3.7339046e-08,4.3298382e-07,0.000110049456,0.004928545,0.07036389,0.073401794
62,2013-06-22,2.4111522e-08,2.3992246e-07,6.8837755e-05,0.0034727152,0.056474615,0.08583812
62,2022-06-20,3.8945025e-08,3.3111243e-07,8.926213e-05,0.004174255,0.06303638,0.098156884
62,2016-12-24,3.7393107e-08,4.3273585e-07,0.00011006457,0.0049303267,0.070387505,0.07353637
63,2013-06-22,2.4216643e-08,2.411622e-07,6.9084155e-05,0.0034806384,0.056542452,0.08576856
63,2022-06-20,3.9254e-08,3.3399428e-07,8.989165e-05,0.0041963635,0.06324748,0.09806525
63,2016-12-24,3.7381266e-08,4.3315583e-07,0.0001100959,0.0049301507,0.0703778,0.0734501
64,2013-06-22,2.3866995e-08,2.3787285e-07,6.835427e-05,0.003454517,0.056287363,0.08573113
64,2022-06-20,3.9156845e-08,3.316836e-07,8.945638e-05,0.0041823797,0.06312582,0.09847203
64,2016-12-24,3.7128288e-08,4.312481e-07,0.00010980134,0.004923913,0.07035232,0.073292024
65,2013-06-22,2.3849214e-08,2.3706026e-07,6.818603e-05,0.0034485331,0.056230363,0.085945666
65,2022-06-20,3.9125013e-08,3.3295845e-07,8.965816e-05,0.004188073,0.06316776,0.09805827
65,2016-12-24,3.7328363e-08,4.326447e-07,0.000110028486,0.0049287872,0.07036981,0.07343494
66,2013-06-22,2.397284e-08,2.3775966e-07,6.834971e-05,0.0034543271,0.056286104,0.086113885
66,2022-06-20,3.8821803e-08,3.3034107e-07,8.9181696e-05,0.004174546,0.063067086,0.09808012
66,2016-12-24,3.7019063e-08,4.2894436e-07,0.000109338114,0.0049082893,0.07020971,0.07346752
67,2013-06-22,2.3972374e-08,2.3789772e-07,6.8391215e-05,0.0034563579,0.05631191,0.0860644
67,2022-06-20,3.9003396e-08,3.3191748e-07,8.9519715e-05,0.004186124,0.063175045,0.09805926
67,2016-12-24,3.6989285e-08,4.277109e-07,0.000109145825,0.004903545,0.07018327,0.073610455
68,2013-06-22,2.3895694e-08,2.3667653e-07,6.811909e-05,0.0034461282,0.056206197,0.08622709
68,2022-06-20,3.8834827e-08,3.2957644e-07,8.906025e-05,0.0041711116,0.063041456,0.098316245
68,2016-12-24,3.6800277e-08,4.2662296e-07,0.00010893049,0.004897237,0.0701344,0.073440485
69,2013-06-22,2.395651e-08,2.376906e-07,6.834431e-05,0.0034544652,0.056289647,0.08608295
69,2022-06-20,3.9134022e-08,3.325173e-07,8.9682886e-05,0.00419243,0.06323995,0.09818679
69,2016-12-24,3.6648917e-08,4.2500102e-07,0.00010858713,0.0048854295,0.07002473,0.07342907
70,2013-06-22,2.4019194e-08,2.3719483e-07,6.8262634e-05,0.0034518433,0.05626834,0.086453505
70,2022-06-20,3.907875e-08,3.3240062e-07,8.965636e-05,0.004191768,0.06323638,0.098093934
70,2016-12-24,3.682461e-08,4.2843672e-07,0.00010928683,0.004909402,0.07024615,0.07318886
71,2013-06-22,2.3832923e-08,2.3651945e-07,6.809904e-05,0.0034463094,0.056217242,0.08607215
71,2022-06-20,3.8693354e-08,3.2941543e-07,8.9032816e-05,0.0041712574,0.0630534,0.09803731
71,2016-12-24,3.6568654e-08,4.2484163e-07,0.00010859667,0.0048877243,0.07006474,0.073302895
72,2013-06-22,2.386916e-08,2.3684844e-07,6.8163914e-05,0.0034483536,0.05623495,0.08608048
72,2022-06-20,3.868137e-08,3.2808708e-07,8.8772445e-05,0.004162291,0.06296986,0.09837489
72,2016-12-24,3.6535884e-08,4.2512775e-07,0.000108620494,0.004887681,0.07005628,0.07319772
73,2013-06-22,2.3968065e-08,2.3760606e-07,6.833327e-05,0.003454341,0.05629294,0.086148225
73,2022-06-20,3.8900968e-08,3.3079854e-07,8.93096e-05,0.004179712,0.063122086,0.09813111
73,2016-12-24,3.672308e-08,4.261911e-07,0.00010883842,0.004894488,0.07011507,0.07336877
74,2013-06-22,2.4155971e-08,2.3837931e-07,6.852656e-05,0.0034613088,0.056361686,0.08649877
74,2022-06-20,3.8846423e-08,3.3086536e-07,8.929876e-05,0.0041789794,0.06311285,0.0979913
74,2016-12-24,3.679121e-08,4.267624e-07,0.0001089108,0.0048954226,0.070111506,0.073403716
75,2013-06-22,2.3799549e-08,2.3629309e-07,6.8030036e-05,0.0034432625,0.056182303,0.08604094
75,2022-06-20,3.8610022e-08,3.2796498e-07,8.874909e-05,0.0041619954,0.06297221,0.098245
75,2016-12-24,3.633e-08,4.219845e-07,0.00010798714,0.0048668087,0.06987436,0.07333326
76,2013-06-22,2.3808633e-08,2.3633403e-07,6.80453e-05,0.0034440148,0.056191802,0.0860563
76,2022-06-20,3.9022982e-08,3.316115e-07,8.951049e-05,0.004187409,0.063202485,0.098181225
76,2016-12-24,3.6244884e-08,4.2188069e-07,0.00010792746,0.004864119,0.06984551,0.073194124
